,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
865,CHEMBL2392111,28.9,nM,CS(=O)(=O)c1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1,7.539102157243452,488.1145852120001,9,3,2.3757,True
866,CHEMBL1651469,29.0,nM,COc1ccc(-n2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,7.537602002101044,347.138224784,6,2,3.1694200000000015,True
867,CHEMBL3718495,29.0,nM,CC(C)(Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,7.537602002101044,367.1102957840001,6,4,3.7074000000000016,True
868,CHEMBL5089708,29.0,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4ccccc4)C3)n2)CC1,7.537602002101044,475.28080667600005,8,3,2.720220000000001,True
869,CHEMBL3670493,29.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(Cl)c4)c3)ncnc12,7.537602002101044,432.11015146400007,6,3,3.6415000000000015,True
870,CHEMBL3685220,29.0,nM,NC(=O)c1cccc2c(NCc3cccc(-n4c(=O)[nH]c5ccccc5c4=O)c3)ncnc12,7.537602002101044,438.144038436,7,3,2.3331999999999997,True
871,CHEMBL3670466,29.0,nM,NC(=O)c1cccc2c(NCCNCc3ccccc3)ncnc12,7.537602002101044,321.15896022800007,5,3,1.9304,True
872,CHEMBL1215145,29.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc32)[nH]c2c1C(=O)CCC2,7.537602002101044,499.14132114,6,3,2.0645,True
873,CHEMBL3685221,29.0,nM,NC(=O)c1cccc2c(NC(CCN3CCCC3)c3cccc(Nc4ccccn4)c3)ncnc12,7.537602002101044,467.2433585480001,7,3,4.506400000000004,True
874,CHEMBL5085280,29.2,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4ccccc4)cc3)c2cc1F,7.534617148551582,445.191403228,5,3,5.466200000000004,True
875,CHEMBL5074672,29.8,nM,Cc1cc(Nc2cc(N3CC[C@H](N(C)C)C3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.525783735923745,527.232412512,8,3,3.511120000000002,True
876,CHEMBL5078946,29.8,nM,Cc1cc(Nc2cc(N3CC(N(C)C)C3)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.525783735923745,513.216762448,8,3,3.1210200000000006,True
877,CHEMBL1085132,30.0,nM,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5ccc(OCCO)cc5)nc34)CC2)no1,7.522878745280337,512.11715076,8,2,3.3771200000000015,True
878,CHEMBL1801129,30.0,nM,Cc1cc(Nc2nc([S+](C)[O-])cn3c(-c4cn[nH]c4)cnc23)sn1,7.522878745280337,359.06230003600007,8,2,2.3653199999999996,True
879,CHEMBL1084889,30.0,nM,Cn1ccnc1CN1CCN(c2c(Br)cnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)nc23)CC1,7.522878745280337,550.180419712,8,1,3.2753000000000023,True
880,CHEMBL2012401,30.0,nM,Cn1cc(Nc2ncc3cnn(C4CCC(C)(C)CC4)c3n2)cc1C(N)=O,7.522878745280337,367.21205842,7,2,3.148600000000001,True
881,CHEMBL559513,30.0,nM,CN1CCN(c2cccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,7.522878745280337,418.222957452,8,2,1.5699999999999996,True
882,CHEMBL2322143,30.0,nM,c1cc2c(ncc3ccc(C4CCCCC4)n32)[nH]1,7.522878745280337,239.14224754399999,2,1,3.8633000000000015,True
883,CHEMBL489736,30.0,nM,Oc1ccc(Nc2ncc(F)c(Nc3ccc(O)cc3)n2)cc1,7.522878745280337,312.102253876,6,4,3.514100000000001,True
884,CHEMBL4208852,30.0,nM,CNc1ncc2c(-c3ccc(N4CCN(C)CC4)nc3)nn(CC3CCCC3)c2n1,7.522878745280337,406.25934296,8,1,2.8720000000000008,True
885,CHEMBL2023294,30.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccc(F)c4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.522878745280337,559.2278058000002,10,2,4.542720000000004,True
886,CHEMBL1825094,30.0,nM,CS(=O)(=O)N(Cc1ccncc1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,7.522878745280337,491.2103441680001,8,1,4.826400000000004,True
887,CHEMBL486877,30.0,nM,O=C(Nc1ncc(CCNc2ncnc3ccsc23)s1)Nc1cccc2cc[nH]c12,7.522878745280337,435.0936001640001,7,4,4.927700000000002,True
888,CHEMBL2170442,30.2,nM,NC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.51999305704285,339.088687748,5,3,3.7161000000000017,True
889,CHEMBL3971129,30.2,nM,NC(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.51999305704285,341.104337812,6,4,3.5668000000000015,True
890,CHEMBL1258459,31.0,nM,CC[C@H](NC(=O)c1cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2s1)c1ccccc1,7.508638306165727,502.2150952,6,3,4.509600000000003,True
891,CHEMBL3393495,31.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1cccc(Sc2nc3ccccc3[nH]2)n1,7.508638306165727,485.15216059600016,7,3,5.178400000000004,True
892,CHEMBL1615165,31.0,nM,Cc1cc(Nc2nn(-c3ccccc3)c(=O)c3ccccc23)n[nH]1,7.508638306165727,317.12766010000007,5,2,3.16082,True
893,CHEMBL1215070,31.0,nM,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,7.508638306165727,443.115106392,5,4,1.9516999999999995,True
894,CHEMBL3393481,31.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3cccnc3[nH]2)o1,7.508638306165727,475.13142515200013,8,3,4.771400000000003,True
895,CHEMBL4160260,31.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,7.508638306165727,416.163998604,7,3,3.539620000000001,True
896,CHEMBL3685222,32.0,nM,CC(C)N1CCC(C(=O)Nc2cccc(CNC3=NC=NC4C(C(N)=O)=CCC=C34)c2)CC1,7.494850021680094,448.258674264,6,3,2.3859000000000004,True
897,CHEMBL3403010,32.0,nM,CN(C(=O)c1ccccc1)c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1,7.494850021680094,367.14331016400007,3,2,4.382800000000003,True
898,CHEMBL1084888,32.0,nM,COc1ccc(-c2nc3c(N4CCN(Cc5nccn5C)CC4)c(Br)cnc3[nH]2)cc1,7.494850021680094,481.12257048800006,7,1,3.4517000000000015,True
899,CHEMBL1258568,32.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(C(=O)NCc5ccccc5)sc34)cc2)CC1,7.494850021680094,474.183795072,6,3,3.5585000000000013,True
900,CHEMBL3680526,32.0,nM,CN1CCN(CCOc2cccc(NC(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)c2)CC1,7.494850021680094,554.2753869480001,8,4,3.6110000000000015,True
901,CHEMBL3237180,32.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(C(=O)O)cc3)n2)n[nH]1,7.494850021680094,408.202222008,8,4,2.4453199999999997,True
902,CHEMBL3675347,32.0,nM,COc1ccccc1CNc1ncnc2c(C(N)=O)cccc12,7.494850021680094,308.127325752,5,2,2.3494,True
903,CHEMBL1651478,32.0,nM,COc1ccc(Cn2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)cc1,7.494850021680094,361.153874848,6,2,3.2285200000000014,True
904,CHEMBL4288081,32.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccs3)cc2c1C(N)=O,7.494850021680094,452.06466811999996,6,4,3.7372000000000014,True
905,CHEMBL3898132,32.0,nM,Cn1cc(-c2nc3c(N4CCN(Cc5cccnc5)CC4)c(Br)cnc3[nH]2)cn1,7.494850021680094,452.1072547720001,7,1,2.8381000000000007,True
906,CHEMBL3593290,32.0,nM,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCN(CC)CC5)nc(C)n4)s3)cc2)no1,7.494850021680094,533.2321422320001,10,3,4.988420000000004,True
907,CHEMBL515560,33.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2cccc(NC(C)=O)c2)cc1,7.481486060122112,406.175338564,6,4,3.383420000000002,True
908,CHEMBL4162633,33.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(Cl)c3)n2)n[nH]1,7.481486060122112,432.134448064,7,3,4.053920000000002,True
909,CHEMBL3670488,33.0,nM,COc1cc(C(N)=O)c2ncnc(N[C@H](C)c3ccccc3)c2c1,7.481486060122112,322.142975816,5,2,2.910400000000001,True
911,CHEMBL3237185,34.0,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,7.468521082957745,394.22295745200006,8,3,2.755720000000001,True
912,CHEMBL3237176,34.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(S(C)(=O)=O)CC3)n2)cc1,7.468521082957745,486.17977231200007,10,3,1.8635199999999992,True
914,CHEMBL492124,34.0,nM,Cc1cnc(Nc2ccc(O)cc2)nc1Nc1ccc(O)cc1,7.468521082957745,308.127325752,6,4,3.683420000000001,True
915,CHEMBL2022121,34.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.468521082957745,541.2372276120002,10,2,4.9719200000000034,True
916,CHEMBL1215147,34.0,nM,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,7.468521082957745,457.130756456,5,4,2.805200000000001,True
917,CHEMBL3685223,34.0,nM,NC(=O)c1cccc2c(NCc3cccc(Nc4ccc5ccccc5n4)c3)ncnc12,7.468521082957745,420.16985926000007,6,3,4.632600000000003,True
918,CHEMBL4278681,34.0,nM,COc1ccc2c(Nc3cc(C)[nH]n3)nc(-c3ccccc3)nc2c1,7.468521082957745,331.14331016400007,5,2,4.080520000000002,True
919,CHEMBL2203769,34.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5ccc(N6CCN[C@@H](C)C6)cc5)nc34)CC2)no1,7.468521082957745,506.2309352920001,8,2,3.695020000000002,True
920,CHEMBL259084,34.0,nM,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,7.468521082957745,476.0851598400001,5,2,5.868000000000003,True
921,CHEMBL3959866,34.04,nM,CC1(C)CN(c2ccc(-c3oc(-c4ccc(Cl)c5[nH]ccc45)nc3C(N)=O)cc2)CCN1,7.4680104485874494,449.16185268800007,5,3,4.430400000000003,True
922,CHEMBL4164736,35.0,nM,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,7.455931955649724,440.2084502600001,9,3,2.6728200000000006,True
923,CHEMBL3823844,35.0,nM,O=C1Nc2ccc(NC(=O)[C@H](NC(=O)c3cccn(Cc4ccc(F)c(F)c4)c3=O)c3ccccc3)cc2/C1=C/c1cnc[nH]1,7.455931955649724,606.1827096879999,6,4,4.500400000000003,True
924,CHEMBL1093514,35.0,nM,O=S(=O)(Cc1ccccc1)Nc1ccc2[nH]nc(/C=C/c3ccccc3)c2c1,7.455931955649724,389.119797848,3,2,4.675200000000003,True
925,CHEMBL1651489,35.0,nM,Cc1cc(Nc2nn(C(C)C)c(=O)c3ccccc23)n[nH]1,7.455931955649724,283.143310164,5,2,2.7525200000000005,True
926,CHEMBL3685224,35.0,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2CNC(=O)C2)c1,7.455931955649724,418.175338564,6,4,1.9763999999999997,True
928,CHEMBL2170439,35.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3I)n2)cc1,7.455931955649724,432.0083236560001,5,3,4.266600000000001,True
929,CHEMBL2382219,35.0,nM,C=CCn1c(C)nc2ccc(Nc3nc(N4CCN(C)CC4)nc4ccccc34)cc21,7.455931955649724,413.23279386400003,7,1,3.9693200000000033,True
930,CHEMBL1091232,35.0,nM,CN1CCN(Cc2cccc(/C=C/c3n[nH]c4ccc(NC(=O)Cc5cccs5)cc34)c2)CC1,7.455931955649724,471.20928154800004,5,2,4.723400000000003,True
931,CHEMBL2207516,35.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cnn(C(C)C)c5)nc34)CC2)no1,7.455931955649724,440.1839851000001,8,1,3.6743200000000016,True
932,CHEMBL2170434,35.1,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(F)(F)F)n2)cc1,7.454692883534176,374.099060316,5,3,4.680800000000001,True
933,CHEMBL3685225,36.0,nM,COc1ccc(C(=O)Nc2cccc(CNc3c(C(N)=O)cnc4c(C(N)=O)cccc34)c2)cc1,7.443697499232712,469.17500421600005,6,4,3.305600000000001,True
934,CHEMBL1651479,36.0,nM,COc1cccc(Cn2nc(Nc3cc(C)[nH]n3)c3ccccc3c2=O)c1,7.443697499232712,361.153874848,6,2,3.2285200000000014,True
937,CHEMBL491574,36.0,nM,COc1cccc(NC(=O)c2ccc(Nc3nc(Nc4ccc(O)cc4)ncc3F)cc2)c1,7.443697499232712,445.15501772,7,4,5.069400000000003,True
938,CHEMBL5089164,36.62,nM,Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,7.436281660034322,432.18854401600004,7,3,3.7727000000000013,True
939,CHEMBL2063466,37.0,nM,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)NC4CCCC4)cc3)c12,7.431798275933005,379.17567291200004,6,4,2.6279000000000003,True
940,CHEMBL1651473,37.0,nM,Cc1cc(Nc2nn(-c3ccc(F)cc3)c(=O)c3ccccc23)n[nH]1,7.431798275933005,335.11823828800004,5,2,3.29992,True
941,CHEMBL4289877,37.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3ccccc3)cc2c1C(N)=O,7.431798275933005,446.10824718399994,5,4,3.6757000000000017,True
942,CHEMBL2029902,38.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4ccn(C5CCCC5)c4n3)cn2C)CC1,7.42021640338319,407.24335854800006,7,1,3.0161000000000016,True
943,CHEMBL2207503,38.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,7.42021640338319,455.1391990960001,6,1,4.295820000000003,True
944,CHEMBL4282148,38.0,nM,CCOC(=O)C1CCN(c2ccc3c(Nc4cc(C)[nH]n4)nc(-c4ccccc4)nc3c2)CC1,7.42021640338319,456.22737413600004,7,2,4.851420000000004,True
945,CHEMBL3593291,38.0,nM,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCC(N)C5)nc(C)n4)s3)cc2)no1,7.42021640338319,505.2008421040002,10,4,4.3839200000000025,True
947,CHEMBL4165059,38.0,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,7.42021640338319,424.23352213600003,9,3,2.7643200000000006,True
948,CHEMBL2170596,38.2,nM,NC(=O)c1ccc(Nc2nccc(Nc3ccccc3C(N)=O)n2)cc1,7.4179366370882915,348.13347375200004,6,4,2.1616,True
949,CHEMBL3962346,38.2,nM,NC(=O)c1ccccc1Nc1nccc(Nc2ccccc2)n1,7.4179366370882915,305.12766010000007,5,3,3.0627000000000004,True
950,CHEMBL5078321,38.6,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4ccc(Cl)cc4F)C3)n2)CC1,7.413412695328245,527.232412512,8,3,3.5127200000000025,True
952,CHEMBL1214994,39.0,nM,C=CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)C(=O)CCC3)C(=O)N2,7.4089353929735005,454.1198574239999,5,3,3.003300000000001,True
953,CHEMBL1830673,39.0,nM,O=S(=O)(c1ccccc1)c1cnc2c(Br)c(-c3ccccc3)nn2c1-c1ccccc1,7.4089353929735005,489.014659852,5,0,5.658600000000005,True
954,CHEMBL3715917,39.0,nM,CC(C)(Nc1ccc(Cl)c(C(=O)NCCCS(N)(=O)=O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,7.4089353929735005,617.089356556,8,5,4.082400000000002,True
955,CHEMBL472377,39.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.4089353929735005,430.0437287800001,7,3,5.099800000000001,True
956,CHEMBL3718650,39.0,nM,CC(=O)Nc1cc(NC(C)(C)C(=O)Nc2nc3ccc4[nH]ncc4c3s2)ccc1Cl,7.4089353929735005,442.09787252800004,6,4,4.613600000000003,True
957,CHEMBL3680413,40.0,nM,CN(C)CCOc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.397940008672037,484.22228875600007,7,3,3.533500000000001,True
958,CHEMBL3680440,40.0,nM,CN1CCN(c2ccc(NC(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,7.397940008672037,510.24917220000003,7,4,3.736600000000002,True
959,CHEMBL2012400,40.0,nM,Cn1cc(Nc2ncc3cnn(C4CCC5(CC4)CC5)c3n2)cc1C(N)=O,7.397940008672037,365.196408356,7,2,2.9026000000000005,True
961,CHEMBL3719041,40.0,nM,CC(C)(Nc1ccc(Cl)c(C(N)=O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,7.397940008672037,496.06960709200007,6,4,4.772900000000002,True
962,CHEMBL2207500,40.0,nM,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1,7.397940008672037,413.14793394000003,9,1,2.02542,True
963,CHEMBL1077729,40.0,nM,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)cc3)nc2c1,7.397940008672037,454.11875020400004,6,3,5.984600000000003,True
964,CHEMBL3685226,40.0,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)C4CCCNC4)c3)ncnc12,7.397940008672037,404.19607400800004,6,4,2.0881,True
965,CHEMBL2023295,40.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccc(F)cc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.397940008672037,559.2278058000002,10,2,4.542720000000004,True
967,CHEMBL2322142,40.0,nM,c1cc2c(ncc3ncc(C4CCCCC4)n32)[nH]1,7.397940008672037,240.13749651199998,3,1,3.258300000000001,True
968,CHEMBL2029904,40.0,nM,CNCc1cc2cnc(Nc3cc(C(=O)N4CCN(C)CC4)n(C)c3)nc2n1C1CCCC1,7.397940008672037,450.28555770800006,8,2,2.7355,True
969,CHEMBL5078175,40.8,nM,Cc1cc(Nc2cc(N(C)CCN(C)C)nc(N[C@H]3CCN(C(=O)c4cccc(Cl)c4F)C3)n2)n[nH]1,7.389339836910119,515.232412512,8,3,3.368620000000001,True
970,CHEMBL4290132,41.0,nM,COc1cccc2c(Nc3cc(C)[nH]n3)nc(Cc3ccccc3)nc12,7.387216143280264,345.15896022800007,5,2,4.004320000000002,True
971,CHEMBL4858397,41.0,nM,CCc1cc(Nc2nc(NCCc3ccc(F)cc3)nc3ccccc23)n[nH]1,7.387216143280264,376.18117289200006,5,3,4.452600000000002,True
972,CHEMBL471337,41.0,nM,C#Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1,7.387216143280264,420.082701132,7,3,4.427700000000002,True
974,CHEMBL2207515,41.0,nM,CCn1cc(-c2nc3c(N4CCN(Cc5cc(C)on5)CC4)c(Cl)cnc3[nH]2)cn1,7.387216143280264,426.1683350360001,8,1,3.1133200000000008,True
975,CHEMBL191816,41.0,nM,CC(C)(C)c1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)c2ccco2)C3)cc1,7.387216143280264,378.16919056399996,4,2,3.7085000000000017,True
976,CHEMBL3593288,41.0,nM,CCc1cc(NC(=O)Nc2ccc(-c3cnc(Nc4cc(N5CCN(C)CC5)nc(C)n4)s3)cc2)no1,7.387216143280264,519.2164921680002,10,3,4.598320000000003,True
977,CHEMBL495306,41.5,nM,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,7.3819519032879075,522.066945028,7,4,2.6655000000000006,True
979,CHEMBL5173220,42.0,nM,CCOP(=O)(OCC)C(Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1)c1ccc[nH]1,7.376750709602099,492.2038754180001,8,3,6.295520000000006,True
980,CHEMBL3087823,42.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)NC4CCC4)cc3)c(Cl)cnc2[nH]1,7.376750709602099,436.14145159200007,6,2,4.394820000000003,True
981,CHEMBL2010872,42.0,nM,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.376750709602099,477.22770848400006,7,2,4.726600000000004,True
982,CHEMBL1091617,42.0,nM,COc1ccc(OC)c(CC(=O)Nc2cc3c(/C=C/c4ccccc4)n[nH]c3cc2C)c1,7.376750709602099,427.1895916600001,4,2,5.240120000000004,True
983,CHEMBL512833,42.0,nM,Cc1[nH]nc2c1CCCC1c3ccccc3NC21,7.376750709602099,239.14224754399999,2,2,3.304820000000001,True
985,CHEMBL383899,42.0,nM,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,7.376750709602099,413.14634485600004,5,3,5.331100000000003,True
986,CHEMBL392525,42.0,nM,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,7.376750709602099,496.15605610000006,8,2,3.5615000000000014,True
987,CHEMBL1095709,42.0,nM,NC(=O)c1nn(CC(F)(F)F)c2c1CCc1cnc(Nc3ccccc3)nc1-2,7.376750709602099,388.1259437600001,6,2,2.8435000000000006,True
988,CHEMBL3917983,42.54,nM,Cc1cc(F)c2[nH]ccc2c1-c1nc(C(N)=O)c(-c2ccc(N3CCNC(C)(C)C3)cc2)o1,7.37120251443329,447.207053292,5,3,4.224520000000004,True
989,CHEMBL5083318,42.9,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4ccc(Cl)cc4)C3)n2)CC1,7.367542707815276,509.241834324,8,3,3.3736200000000016,True
990,CHEMBL3601115,43.0,nM,C=CC(=O)Nc1cccc(CNc2nc(Nc3cnn(CCOC)c3)ncc2Cl)c1,7.366531544420414,427.152350624,8,3,3.453100000000002,True
991,CHEMBL2170440,43.0,nM,N#Cc1ccccc1Nc1ccnc(Nc2ccc(C(=O)O)cc2)n1,7.366531544420414,331.106924656,6,3,3.5336800000000004,True
992,CHEMBL201654,43.0,nM,COc1cc2c(Nc3ncc(C)s3)ncnc2cc1OCCCN1CCOCC1,7.366531544420414,415.16781066,9,1,3.248020000000002,True
993,CHEMBL3593293,43.0,nM,CCN1CCN(c2cc(Nc3ncc(-c4ccc(NS(=O)(=O)c5ccccc5)cc4)s3)nc(C)n2)CC1,7.366531544420414,535.182415168,9,2,4.594820000000003,True
995,CHEMBL3417327,43.0,nM,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(F)c(NC2CCCC2)n1,7.366531544420414,442.24925245200006,7,3,3.546400000000001,True
996,CHEMBL2023293,44.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccccc4F)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.356547323513812,559.2278058000002,10,2,4.542720000000004,True
997,CHEMBL3680478,44.0,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2=C[NH+]([O-])CC=C2)c1,7.356547323513812,430.175338564,6,4,1.6766999999999999,True
998,CHEMBL482967,44.0,nM,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,7.356547323513812,368.14193026,8,2,3.070920000000001,True
1000,CHEMBL1258569,44.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(C(=O)NC(C)(C)c5ccccc5)sc34)cc2)CC1,7.356547323513812,502.2150952,6,3,4.293600000000003,True
1001,CHEMBL489820,44.0,nM,CCN1CCN(CCCOc2ccc3[nH]c(-c4cccc5c4C(=O)NC5)cc3c2)CC1,7.356547323513812,418.2368762,4,2,3.484700000000002,True
1002,CHEMBL5092254,44.0,nM,CCOc1cc2ncnc(NCCc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1F,7.356547323513812,497.143009064,5,3,6.258700000000004,True
1003,CHEMBL2170405,44.9,nM,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.347753658996677,374.06042440000004,6,2,4.020700000000002,True
1004,CHEMBL3087822,45.0,nM,Cc1nn(C)cc1-c1nc2c(Oc3ccc(C(=O)N4CCCC4)cc3)c(Cl)cnc2[nH]1,7.346787486224656,436.14145159200007,6,1,4.348520000000003,True
1006,CHEMBL2023296,45.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4cccc(F)c4F)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.346787486224656,577.2183839880001,10,2,4.681820000000004,True
1007,CHEMBL2207517,45.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cnn(CC(F)F)c5)nc34)CC2)no1,7.346787486224656,462.1494914120001,8,1,3.3585200000000013,True
1008,CHEMBL1270398,45.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C3(N4C[C@@H](C)O[C@@H](C)C4)CC3)ns2)n1,7.346787486224656,450.195028452,9,2,3.7262200000000023,True
1009,CHEMBL2207514,45.0,nM,Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cnn(C)c5)nc34)CC2)no1,7.346787486224656,412.1526849720001,8,1,2.630420000000001,True
1010,CHEMBL1258230,45.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4cc(C(=O)NC5CCCc6ccccc65)sc34)cc2)CC1,7.346787486224656,514.2150952000001,6,3,4.435900000000004,True
1011,CHEMBL2392112,45.1,nM,Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(S(C)(=O)=O)n3)nc2c1,7.345823458122039,403.06182136800004,7,3,2.8519200000000007,True
1012,CHEMBL5083583,45.8,nM,CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4cc(Cl)ccc4F)C3)n2)CC1,7.339134521996131,527.232412512,8,3,3.5127200000000025,True
1013,CHEMBL1801128,46.0,nM,Cc1cc(Nc2nc(C#N)cn3c(-c4cn[nH]c4)cnc23)sn1,7.337242168318426,322.07491332000006,8,2,2.4996,True
