,Index,Nome,SMILES
1928,13272,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1916,11672,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1951,10348,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1918,13893,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1922,12502,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1920,13302,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1931,10882,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1917,12255,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1923,12112,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1933,13019,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1925,12834,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1921,10616,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1927,12069,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1953,14021,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1929,14241,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1924,13580,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1950,13839,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1926,12170,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1945,14485,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1919,12768,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1937,12684,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1952,11702,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1932,10947,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1940,12410,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1935,12729,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1946,11088,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1943,14571,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1938,13796,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1949,12349,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1941,11563,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1942,13061,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1930,13381,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1936,12954,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1944,11873,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1915,12464,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1939,10811,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1947,13404,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1934,14509,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1948,11292,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1980,14766,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1991,7882,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1971,11648,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1957,14737,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1964,7806,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1959,10012,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1954,14629,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1961,15427,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1967,9648,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1963,10063,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1974,8116,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1962,10461,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1966,9174,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1993,9246,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1968,15024,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1956,9770,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1970,11493,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1977,8770,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1972,15500,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1960,15339,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1983,9303,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1976,9923,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1969,9134,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1981,7194,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1989,10091,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1973,7218,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1984,8290,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1992,14972,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1958,8997,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1986,14667,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1987,9872,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1979,7501,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1990,11623,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1985,15278,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1982,15203,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1955,7980,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1988,9983,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1965,10155,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1975,9416,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1978,8796,CAS_NuBBE_jxpay,C12=C(CC[C@@H]([C@H]1C=C(CC2)C)C(C)C)C
1994,13166,CAS_NuBBE_jxpaz,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
1995,10827,CAS_NuBBE_jxpaz,c12c(ccc(c1)C)[C@@H](CC[C@@H]2C(C)C)C
1996,10750,CAS_NuBBE_jxpba,c12c(c(ccc1C(C)C)C)ccc(c2)C
1997,11679,CAS_NuBBE_jxpba,c12c(c(ccc1C(C)C)C)ccc(c2)C
1998,12257,CAS_NuBBE_jxpba,c12c(c(ccc1C(C)C)C)ccc(c2)C
1999,9390,CAS_NuBBE_jxpba,c12c(c(ccc1C(C)C)C)ccc(c2)C
2000,11799,CAS_NuBBE_jxpbg,o1c2nc3c(c(c2cc1)OC)cccc3
2001,13727,CAS_NuBBE_jxpbg,o1c2nc3c(c(c2cc1)OC)cccc3
2002,14858,CAS_NuBBE_jxpbg,o1c2nc3c(c(c2cc1)OC)cccc3
2011,8643,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2010,7990,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2009,8749,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2008,8502,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2003,9311,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2007,8957,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2006,14616,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2005,13766,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2004,10290,CAS_NuBBE_jxpbh,O1c2c(OC)c(OC)c(cc2OC1)CC=C
2012,8195,CAS_NuBBE_jxpbn,O(c1c(O)cc2c(c1)CCN([C@H]2Cc1cc(O)c(cc1)OC)C)C
2013,14940,CAS_NuBBE_jxpbn,O(c1c(O)cc2c(c1)CCN([C@H]2Cc1cc(O)c(cc1)OC)C)C
2014,7278,CAS_NuBBE_jxpbt,O(c1c(O)cc2c(c1)CCN[C@@H]2Cc1ccc(cc1)O)C
2015,10517,CAS_NuBBE_jxpbt,O(c1c(O)cc2c(c1)CCN[C@@H]2Cc1ccc(cc1)O)C
2016,8039,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2017,13046,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2018,9337,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2019,13939,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2020,8717,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2021,8952,CAS_NuBBE_jxpca,O(c1c(OC)cc(cc1OC)CC=C)C
2023,10900,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2034,14897,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2025,15303,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2035,14780,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2036,12801,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2029,12430,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2042,12524,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2030,10092,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2041,9885,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2027,10830,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2026,14501,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2028,12383,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2022,11050,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2024,12886,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2032,13821,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2037,9836,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2038,10737,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2039,7312,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2040,13426,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2031,12577,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2033,13596,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2055,15238,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2063,12490,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2056,15006,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2047,10962,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2057,13314,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2058,9255,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2043,12284,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2052,11511,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2045,15369,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2053,9216,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2044,13355,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2048,11656,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2049,12079,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2051,10297,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2046,13934,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2054,13089,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2059,13854,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2060,14047,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2061,11682,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2062,10156,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2050,11811,CAS_NuBBE_jxpcz,C1(=C)[C@@H]2[C@H]([C@@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C
2083,9977,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2069,9602,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2073,10934,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2070,9285,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2071,12802,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2072,9236,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2075,8399,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2076,12433,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2064,10585,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2074,14781,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2077,7475,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2081,12385,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2082,10441,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2084,12285,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2068,15305,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2065,15008,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2067,13390,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2085,10784,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2089,13856,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2091,14048,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2087,10093,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2088,11666,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2066,13935,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2079,14901,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2086,10866,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2090,11525,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2080,12525,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2092,8992,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2078,13427,CAS_NuBBE_jxpda,C12=C(CC[C@@H]1[C@H](CC[C@@H]1[C@@H]2C1(C)C)C)C
2095,13354,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2099,14828,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2103,11561,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2096,7483,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2102,13313,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2098,15470,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2104,10011,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2097,9769,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2094,9922,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2100,8996,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2093,12800,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2118,10808,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2109,15154,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2106,9982,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2113,9871,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2112,13595,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2107,11701,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2108,13819,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2116,12690,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2114,11869,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2115,14779,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2105,14500,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2110,12885,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2117,10612,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2111,9173,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2101,12078,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2121,11006,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2144,15005,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2129,10094,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2124,12429,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2132,13171,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2131,12973,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2125,13852,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2130,10346,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2127,11085,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2126,13088,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
2123,9301,CAS_NuBBE_jxpdb,O[C@]1([C@@H]2[C@@H]([C@H](CC2)C)[C@@H]2[C@H](CC1)C2(C)C)C
